date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_min,apparent_temperature_max,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,pressure_msl_mean,cloud_cover_mean,relative_humidity_2m_mean,sunshine_duration
2005-06-08 03:00:00+00:00,12.85,18.65,15.8791685,12.534517,18.664995,15.894271,3.1999998,3.1999998,0.0,16.87398,37.079998,1015.5916,76.458336,92.26655,7517.468
2005-06-09 03:00:00+00:00,11.35,18.7,14.008334,10.933054,17.989347,13.512933,0.0,0.0,0.0,11.570515,25.56,1014.8709,66.375,86.93348,29382.957
2005-06-10 03:00:00+00:00,9.75,22.15,15.610415,9.265984,23.166224,15.738479,0.0,0.0,0.0,10.383987,21.599998,1006.62506,34.0,82.43922,33597.883
2005-06-11 03:00:00+00:00,13.25,15.2,14.570832,13.399971,15.416077,14.48718,1.1000001,1.1000001,0.0,11.966954,20.16,1011.42505,98.083336,94.04714,0.0
2005-06-12 03:00:00+00:00,12.7,16.75,14.325001,12.631725,16.48258,14.391254,0.0,0.0,0.0,9.779817,21.599998,1010.7624,99.25,92.70158,0.0
2005-06-13 03:00:00+00:00,11.5,13.95,12.920834,10.58321,14.165913,12.23499,3.9000003,3.9000003,0.0,13.207634,26.28,1014.41254,99.875,95.41007,569.7361
2005-06-14 03:00:00+00:00,7.85,11.15,9.362498,5.1942444,10.115917,7.3183846,0.0,0.0,0.0,10.105681,24.48,1019.7126,90.75,81.58015,11809.645
2005-06-15 03:00:00+00:00,7.0,11.35,8.735417,4.8455095,10.047641,7.1818542,0.0,0.0,0.0,7.729527,16.56,1019.77496,85.208336,87.1444,893.3336
2005-06-16 03:00:00+00:00,7.5,12.95,9.7625,5.8632812,11.758545,8.533705,0.1,0.1,0.0,6.489992,16.56,1019.8291,67.0,87.548744,25182.03
2005-06-17 03:00:00+00:00,7.8,13.95,10.541667,6.926594,13.185991,9.555973,0.0,0.0,0.0,8.225035,16.56,1017.40424,63.833332,87.91275,28460.424
2005-06-18 03:00:00+00:00,6.9,15.6,11.160417,5.705922,14.870174,10.262449,0.0,0.0,0.0,8.707238,19.44,1014.1584,69.916664,87.33543,24075.209
2005-06-19 03:00:00+00:00,9.85,11.8,10.954166,8.6798725,11.19595,10.17703,0.5,0.5,0.0,9.686609,17.64,1018.5959,98.875,97.60096,0.0
2005-06-20 03:00:00+00:00,8.95,10.2,9.497916,7.3217382,8.982518,8.137347,0.7,0.7,0.0,9.178235,18.0,1025.1124,100.0,92.8819,0.0
2005-06-21 03:00:00+00:00,8.85,15.1,10.90625,6.5941763,12.834614,9.04923,0.0,0.0,0.0,16.575644,32.039997,1023.37915,58.708332,83.51406,18517.326
2005-06-22 03:00:00+00:00,7.65,15.9,11.047916,6.1938677,14.864735,9.882085,0.0,0.0,0.0,6.3690495,19.08,1022.4917,5.75,81.82436,34026.965
2005-06-23 03:00:00+00:00,6.65,19.0,12.162501,5.236513,17.468765,11.094108,0.0,0.0,0.0,12.413477,28.08,1019.63745,41.375,80.138115,32960.113
2005-06-24 03:00:00+00:00,7.3,18.3,12.610415,6.2529182,18.198187,12.130905,0.0,0.0,0.0,6.9527545,17.28,1016.56665,84.041664,83.611206,32429.252
2005-06-25 03:00:00+00:00,10.55,18.6,14.116666,9.853863,18.162495,13.685623,0.1,0.1,0.0,9.107359,23.039999,1013.55,77.458336,83.56098,31291.594
2005-06-26 03:00:00+00:00,9.95,21.8,15.502084,9.226308,20.284777,14.626686,0.0,0.0,0.0,16.434305,33.839996,1013.354,16.75,78.4247,33987.516
2005-06-27 03:00:00+00:00,8.7,22.8,15.008334,7.309375,22.934654,14.502915,0.0,0.0,0.0,11.609651,21.599998,1002.32916,26.291666,76.29626,34051.867
2005-06-28 03:00:00+00:00,11.55,14.8,13.399999,9.6250725,14.801159,12.896291,1.4000001,1.4000001,0.0,12.538134,22.68,1011.6707,76.083336,92.24292,0.0
2005-06-29 03:00:00+00:00,11.4,20.65,15.641667,10.774715,22.001108,16.17671,0.0,0.0,0.0,8.049845,18.0,1011.3042,95.375,88.76214,32722.086
2005-06-30 03:00:00+00:00,13.5,22.05,16.785418,13.042793,21.597607,16.975828,0.0,0.0,0.0,13.896187,28.44,1015.30414,75.416664,84.50042,26023.969
2005-07-01 03:00:00+00:00,12.3,23.55,17.124998,12.422375,25.324596,17.986065,0.0,0.0,0.0,8.891343,19.44,1006.00415,82.5,85.437675,32755.527
2005-07-02 03:00:00+00:00,15.7,24.7,19.420834,16.1404,27.128496,21.014847,0.0,0.0,0.0,6.989936,19.44,1003.1125,59.958332,82.97127,33184.223
2005-07-03 03:00:00+00:00,15.85,19.65,18.141668,16.803244,21.213154,19.340746,3.0,3.0,0.0,12.682018,23.759998,1009.84576,71.458336,93.411255,930.3286
2005-07-04 03:00:00+00:00,8.15,15.75,11.881249,5.506997,16.720985,10.622029,8.400001,8.400001,0.0,18.014393,33.839996,1022.825,97.083336,95.792206,0.0
2005-07-05 03:00:00+00:00,6.9,11.0,8.970834,5.094515,9.093489,7.249357,0.0,0.0,0.0,8.311245,18.0,1030.9167,55.625,83.437386,15303.757
2005-07-06 03:00:00+00:00,7.95,11.8,9.65,5.7385197,8.607912,7.374466,0.0,0.0,0.0,16.1198,29.519999,1032.35,77.708336,77.12981,13710.688
2005-07-07 03:00:00+00:00,7.05,16.85,10.7375,3.8645706,13.164974,7.6680026,0.0,0.0,0.0,19.272614,37.8,1026.4917,9.625,69.8803,33712.188
2005-07-08 03:00:00+00:00,5.85,16.35,10.793751,3.5296035,14.969988,8.51931,0.0,0.0,0.0,12.10157,21.599998,1021.9751,32.083332,68.403755,34317.523
2005-07-09 03:00:00+00:00,6.35,18.45,11.943751,4.803399,16.605335,10.541862,0.0,0.0,0.0,11.435313,25.56,1024.2625,2.5833333,74.04757,34415.957
2005-07-10 03:00:00+00:00,5.55,21.5,12.881251,3.7564878,20.715088,11.946233,0.0,0.0,0.0,8.217153,21.96,1018.28754,0.125,76.173,34432.176
2005-07-11 03:00:00+00:00,10.55,21.65,15.210418,9.196729,21.28599,14.7819395,0.0,0.0,0.0,8.311245,21.599998,1018.58746,1.875,75.2871,34273.484
2005-07-12 03:00:00+00:00,10.35,24.9,16.733334,8.539706,23.832188,15.87374,0.0,0.0,0.0,18.161278,37.079998,1009.57495,29.541666,75.26254,34441.99
2005-07-13 03:00:00+00:00,10.5,21.6,15.824998,9.700003,21.168852,15.45114,0.0,0.0,0.0,8.669949,23.4,1006.63763,12.25,74.55938,34564.05
2005-07-14 03:00:00+00:00,9.4,20.75,15.081253,8.277358,20.403625,14.340187,0.4,0.4,0.0,16.904673,29.88,1006.61255,31.416666,80.7813,33902.004
2005-07-15 03:00:00+00:00,6.5,13.2,9.097917,4.930767,12.0791855,7.7660346,10.499999,10.499999,0.0,12.7279215,25.199999,1015.6873,94.958336,91.51937,0.0
2005-07-16 03:00:00+00:00,5.5,10.6,7.433333,3.768425,8.537488,5.620701,5.7,5.7,0.0,9.47012,19.44,1018.9666,74.333336,85.57331,19244.77
2005-07-17 03:00:00+00:00,4.75,13.15,8.6875,2.9382377,10.878843,6.6965766,0.0,0.0,0.0,7.928178,18.359999,1023.18744,34.166668,74.61444,34070.246
2005-07-18 03:00:00+00:00,7.05,14.3,10.083333,4.578951,12.242647,7.832623,0.0,0.0,0.0,8.427383,19.8,1025.9541,17.583334,65.88978,34901.152
2005-07-19 03:00:00+00:00,3.7,18.05,9.700001,0.88218355,14.211369,6.692291,0.0,0.0,0.0,16.363178,34.2,1020.17914,16.0,65.31928,34931.83
2005-07-20 03:00:00+00:00,6.25,16.65,10.308333,2.6463413,14.381243,7.742321,0.0,0.0,0.0,13.276144,26.28,1012.46674,8.208333,63.552074,34555.11
2005-07-21 03:00:00+00:00,6.85,16.45,11.485416,4.0205965,14.7554455,9.209151,0.0,0.0,0.0,9.686609,28.44,1017.65845,12.791667,62.561405,35202.81
2005-07-22 03:00:00+00:00,6.8,12.8,10.252083,4.7979736,10.174752,7.9033694,0.0,0.0,0.0,8.161764,21.96,1025.65,27.5,61.379955,34503.72
2005-07-23 03:00:00+00:00,5.05,13.2,8.870833,2.9562917,11.336538,6.842275,0.0,0.0,0.0,7.8954163,16.56,1026.0001,27.125,69.881645,34000.312
2005-07-24 03:00:00+00:00,3.8,17.45,9.904166,1.1798959,15.690367,7.6589885,0.0,0.0,0.0,8.287822,19.8,1022.729,10.291667,65.90154,35744.03
2005-07-25 03:00:00+00:00,3.45,19.2,11.081249,0.69471073,15.998327,8.649373,0.0,0.0,0.0,11.620809,27.72,1023.2292,10.208333,60.05959,35808.52
2005-07-26 03:00:00+00:00,3.05,20.45,12.197917,0.71581745,17.739735,9.80276,0.0,0.0,0.0,12.313894,29.16,1020.85834,18.791666,56.074223,35874.15
2005-07-27 03:00:00+00:00,4.65,21.85,12.356251,1.557231,19.856241,10.248988,0.0,0.0,0.0,9.83268,26.28,1014.56244,9.958333,60.669056,35940.84
2005-07-28 03:00:00+00:00,5.8,21.9,14.083333,3.8799706,20.725515,12.824077,0.0,0.0,0.0,5.7599998,21.24,1013.23755,0.0,64.30981,36008.53
2005-07-29 03:00:00+00:00,7.45,26.35,15.772918,5.775895,26.007149,15.318992,0.0,0.0,0.0,7.8625183,21.599998,1006.8584,0.0,70.65098,36077.15
2005-07-30 03:00:00+00:00,10.05,28.5,18.272917,8.970035,28.76485,18.429811,0.0,0.0,0.0,6.130579,19.44,1004.4749,0.0,69.78527,36146.62
2005-07-31 03:00:00+00:00,11.35,28.55,18.904165,10.660659,29.571232,19.048553,0.0,0.0,0.0,6.87779,21.599998,1006.52905,0.0,67.31631,36217.15
2005-08-01 03:00:00+00:00,13.2,26.5,18.708334,12.304869,27.21108,18.98742,0.0,0.0,0.0,10.495713,23.4,1008.43335,16.083334,70.49682,36289.207
2005-08-02 03:00:00+00:00,12.2,30.6,20.562502,11.7237215,32.181587,21.387825,0.0,0.0,0.0,9.504273,23.759998,1004.82513,1.0833334,70.10207,36362.777
2005-08-03 03:00:00+00:00,14.0,30.55,22.329168,14.422487,31.368359,23.015245,0.0,0.0,0.0,12.181624,28.8,1005.49585,0.0,64.79448,36437.758
2005-08-04 03:00:00+00:00,13.95,27.75,20.831251,13.762287,28.99216,21.60463,0.0,0.0,0.0,9.826088,24.48,1004.25006,3.6666667,69.78757,36514.074
2005-08-05 03:00:00+00:00,13.05,20.9,17.25625,10.936506,19.99906,16.529713,0.0,0.0,0.0,16.946787,36.719997,1013.02094,58.0,75.03661,31184.934
2005-08-06 03:00:00+00:00,9.0,13.8,11.129167,6.715518,10.879835,8.844995,0.1,0.1,0.0,8.287822,23.4,1023.375,75.166664,61.587337,35461.008
2005-08-07 03:00:00+00:00,7.5,12.9,9.872915,4.259308,9.960305,7.0977416,0.0,0.0,0.0,11.013882,25.199999,1030.4125,59.333332,59.902985,35034.066
2005-08-08 03:00:00+00:00,5.95,12.85,9.15625,3.6560092,9.633776,6.5030313,0.0,0.0,0.0,9.47012,24.48,1034.8959,42.75,61.955112,36219.074
2005-08-09 03:00:00+00:00,4.65,15.6,9.5375,1.7339344,11.421878,6.345022,0.0,0.0,0.0,15.484185,33.48,1031.0042,7.6666665,56.520702,36912.566
2005-08-10 03:00:00+00:00,5.45,20.3,12.233334,1.6917992,16.928238,8.95245,0.0,0.0,0.0,14.48972,32.399998,1022.5166,0.0,47.07138,36995.074
2005-08-11 03:00:00+00:00,5.95,22.0,13.575001,3.5757437,19.568197,11.480866,0.0,0.0,0.0,11.91812,28.44,1018.8376,0.0,55.55568,37078.33
2005-08-12 03:00:00+00:00,6.45,26.35,16.308334,4.3672333,24.560455,14.663135,0.0,0.0,0.0,11.753877,27.359999,1011.72906,0.041666668,56.80067,37162.254
2005-08-13 03:00:00+00:00,8.15,25.75,17.045834,6.431574,25.193743,15.906695,0.0,0.0,0.0,12.43434,22.68,1007.3877,34.625,58.3862,36353.75
2005-08-14 03:00:00+00:00,10.55,26.2,18.114582,9.496584,24.896133,16.840658,0.0,0.0,0.0,13.493999,31.319998,1011.24164,15.375,59.319855,37331.836
2005-08-15 03:00:00+00:00,11.55,17.75,13.995833,10.3837595,16.646275,12.933292,0.70000005,0.70000005,0.0,10.823973,19.08,1018.27094,77.583336,76.925385,13467.071
2005-08-16 03:00:00+00:00,9.8,25.65,16.691668,8.65801,26.486076,15.911958,0.0,0.0,0.0,17.555307,30.960001,1005.77094,57.625,69.46965,37503.234
2005-08-17 03:00:00+00:00,10.85,21.1,16.225,8.9288,19.727697,14.570741,0.0,0.0,0.0,14.20062,36.36,1016.0957,1.1666666,58.239883,37589.426
2005-08-18 03:00:00+00:00,7.8,23.7,15.702085,5.670863,21.313612,13.401244,0.0,0.0,0.0,16.610792,35.64,1018.01263,5.4166665,51.57902,37675.875
2005-08-19 03:00:00+00:00,10.9,23.25,16.841665,9.155874,21.695795,15.485645,0.0,0.0,0.0,8.647496,24.48,1018.1707,0.0,50.42156,37762.496
2005-08-20 03:00:00+00:00,11.7,26.9,18.035418,10.554639,26.598185,17.462175,0.0,0.0,0.0,13.246826,28.08,1012.68744,15.791667,61.07485,37849.355
2005-08-21 03:00:00+00:00,12.2,28.5,19.518751,12.102333,29.377522,19.897305,0.0,0.0,0.0,7.9932976,23.039999,1005.05835,1.3333334,68.57432,37937.098
2005-08-22 03:00:00+00:00,13.4,26.7,19.56875,12.372231,27.247562,19.239523,1.7,1.7,0.0,16.800856,34.56,1003.21246,26.583334,64.94199,36985.074
2005-08-23 03:00:00+00:00,11.9,17.7,15.185416,10.264436,16.60247,14.4431505,2.5,2.5,0.0,23.584808,46.44,1011.4583,55.833332,81.63585,34926.016
2005-08-24 03:00:00+00:00,9.7,18.7,13.825001,8.208709,17.094719,12.027672,0.0,0.0,0.0,9.693296,25.199999,1024.4,29.791666,62.076427,38205.395
2005-08-25 03:00:00+00:00,8.9,22.65,15.154166,5.914983,21.05951,13.275512,0.0,0.0,0.0,13.746156,28.08,1016.0957,5.1666665,58.127552,38296.28
2005-08-26 03:00:00+00:00,8.55,24.7,16.345833,7.3282585,24.06205,15.644481,0.0,0.0,0.0,8.404285,23.759998,1008.9875,0.16666667,64.84572,38387.76
2005-08-27 03:00:00+00:00,9.95,31.55,19.562498,8.268351,32.140163,19.245659,0.0,0.0,0.0,9.255571,21.599998,999.69574,6.875,61.73174,38479.785
2005-08-28 03:00:00+00:00,14.1,22.2,17.39375,12.942175,22.821081,17.04008,0.0,0.0,0.0,13.797912,28.44,1004.0625,25.25,70.246635,38572.266
2005-08-29 03:00:00+00:00,10.4,15.35,11.672916,7.954314,15.956284,10.029662,0.0,0.0,0.0,14.404499,27.359999,1005.50824,65.458336,83.37772,0.0
2005-08-30 03:00:00+00:00,7.85,12.75,10.141666,4.8660316,9.680431,7.525991,0.0,0.0,0.0,18.472595,34.2,1015.5876,71.25,68.78983,30455.215
2005-08-31 03:00:00+00:00,4.05,9.2,6.5000005,0.21747017,4.818969,2.539544,8.1,8.1,0.0,19.386591,39.96,1026.7917,88.125,79.17776,26140.152
2005-09-01 03:00:00+00:00,2.75,13.1,7.5208335,-0.38326025,10.606262,4.8536305,0.0,0.0,0.0,7.2359104,19.08,1028.4332,29.708334,58.526257,38716.406
2005-09-02 03:00:00+00:00,2.15,17.25,9.26875,-0.9632542,13.441593,5.952562,0.0,0.0,0.0,17.377226,37.8,1023.1291,3.6666667,53.284283,38743.777
2005-09-03 03:00:00+00:00,5.15,19.7,11.202084,1.6552067,18.16407,8.501489,0.0,0.0,0.0,13.202726,24.48,1010.41656,1.9166666,52.74069,38771.043
2005-09-04 03:00:00+00:00,5.85,18.75,12.056251,2.918622,18.24067,10.286926,0.0,0.0,0.0,10.195057,23.039999,1016.14594,2.0,64.152,38798.22
2005-09-05 03:00:00+00:00,6.5,21.85,14.206249,4.379423,20.59676,12.647397,0.0,0.0,0.0,12.387348,29.88,1017.1375,3.7916667,61.928974,38825.32
2005-09-06 03:00:00+00:00,7.9,24.2,15.889584,5.98864,22.431381,14.304955,0.0,0.0,0.0,13.044722,30.599998,1017.18335,0.125,59.07358,38881.754
2005-09-07 03:00:00+00:00,7.85,26.8,17.26875,4.952632,23.865705,14.825234,0.0,0.0,0.0,20.898613,41.399998,1014.8208,0.0,52.975056,38960.562
2005-09-08 03:00:00+00:00,10.35,26.8,17.816668,7.9792814,26.280725,16.530321,0.0,0.0,0.0,10.691453,23.759998,1010.74585,0.0,52.66646,39047.176
2005-09-09 03:00:00+00:00,11.35,28.35,19.214582,10.22575,28.717712,18.793589,0.0,0.0,0.0,10.805998,27.359999,1003.7375,0.625,61.103455,39075.766
2005-09-10 03:00:00+00:00,9.6,17.4,12.945834,6.849202,15.867502,10.609333,2.1,2.1,0.0,18.0036,32.039997,1013.4001,60.875,72.72909,742.73663
2005-09-11 03:00:00+00:00,6.65,12.15,9.268749,4.3116913,8.929014,6.4086246,0.0,0.0,0.0,10.538843,20.880001,1028.9376,57.875,60.43539,38263.402
2005-09-12 03:00:00+00:00,6.0,11.05,8.60625,3.3592768,7.7481604,5.4034276,0.0,0.0,0.0,12.096214,28.08,1033.375,83.375,55.339966,27336.71
2005-09-13 03:00:00+00:00,5.75,13.95,9.477082,2.696507,9.695047,6.037789,0.0,0.0,0.0,12.879752,29.519999,1029.4875,87.291664,50.339375,34245.062
2005-09-14 03:00:00+00:00,4.05,16.2,9.939584,1.18928,14.634966,7.285532,0.0,0.0,0.0,11.720751,24.84,1022.3,21.5,54.64648,39363.77
2005-09-15 03:00:00+00:00,7.05,16.8,11.654167,4.4620733,15.005793,9.347711,0.0,0.0,0.0,10.739832,21.24,1024.8083,23.916666,53.95128,39743.613
2005-09-16 03:00:00+00:00,9.2,17.05,12.522916,6.65948,14.784483,10.225289,0.0,0.0,0.0,8.435069,20.16,1026.3,50.5,55.311718,38088.68
2005-09-17 03:00:00+00:00,9.6,18.35,13.364583,7.720746,17.663916,11.665267,0.0,0.0,0.0,6.297428,21.599998,1023.04156,29.375,54.6328,39533.605
2005-09-18 03:00:00+00:00,5.7,23.6,15.177082,3.0540314,22.492735,13.310821,0.0,0.0,0.0,8.557102,25.199999,1017.74585,4.375,52.01784,40442.457
2005-09-19 03:00:00+00:00,8.25,26.65,17.529167,5.565715,24.482315,15.289214,0.0,0.0,0.0,13.513193,31.68,1014.33746,38.083332,40.97977,40594.938
2005-09-20 03:00:00+00:00,8.9,26.8,18.404167,7.3006687,26.47235,17.427885,0.0,0.0,0.0,6.2145634,23.039999,1013.09174,18.708334,49.749447,40737.07
2005-09-21 03:00:00+00:00,12.2,27.1,19.245832,11.488475,26.799755,18.645279,0.0,0.0,0.0,9.726664,21.24,1010.5625,19.125,53.22816,40832.68
2005-09-22 03:00:00+00:00,11.7,30.75,20.760416,10.657404,30.123398,20.333563,0.0,0.0,0.0,10.703569,27.0,1005.6667,6.9583335,51.889526,40928.11
2005-09-23 03:00:00+00:00,13.45,29.05,20.927082,12.911156,30.897976,20.807116,0.6,0.6,0.0,18.03237,39.96,1002.66254,29.208334,58.015,41023.336
2005-09-24 03:00:00+00:00,11.7,17.05,14.472917,9.875875,15.967323,13.220384,15.299999,15.299999,0.0,19.839235,44.639996,1015.5457,78.333336,86.993866,24352.783
2005-09-25 03:00:00+00:00,10.55,18.1,13.389584,7.699671,17.012203,11.422596,6.7999997,6.7999997,0.0,18.59845,35.64,1022.87915,72.125,75.41747,32824.24
2005-09-26 03:00:00+00:00,7.95,23.25,15.545833,5.843565,22.346008,14.159664,0.0,0.0,0.0,9.504272,22.68,1020.87915,8.375,58.156322,41307.074
2005-09-27 03:00:00+00:00,8.45,25.4,16.689585,6.131625,23.318035,14.702186,0.0,0.0,0.0,16.489416,35.28,1016.81647,0.7083333,53.356674,41400.832
2005-09-28 03:00:00+00:00,10.1,28.4,19.383331,7.2458744,26.723,17.48907,0.0,0.0,0.0,17.373497,36.0,1008.5457,3.0833333,49.504868,41494.082
2005-09-29 03:00:00+00:00,11.85,24.9,18.775,10.135056,21.681396,16.075314,0.0,0.0,0.0,30.344814,60.120003,1006.6167,4.875,49.92592,41586.77
2005-09-30 03:00:00+00:00,10.65,20.7,16.414585,7.9602613,20.292868,14.335916,0.0,0.0,0.0,10.24578,24.48,1017.6084,13.708333,42.75827,41679.594
2005-10-01 03:00:00+00:00,10.0,25.65,17.664581,7.6437645,24.601412,15.862584,0.0,0.0,0.0,12.387348,28.08,1012.925,1.2083334,43.39923,41772.67
2005-10-02 03:00:00+00:00,11.15,30.4,20.089582,8.850069,28.844032,18.738024,0.0,0.0,0.0,16.563911,36.719997,1004.1624,3.9166667,48.642063,41865.938
2005-10-03 03:00:00+00:00,12.8,27.65,20.879166,11.557479,27.534931,20.15663,0.0,0.0,0.0,21.129883,43.199997,1003.71674,20.041666,59.37575,41959.32
2005-10-04 03:00:00+00:00,13.15,18.8,14.837499,10.601258,18.59657,13.367188,2.6000001,2.6000001,0.0,19.35314,36.36,1013.42096,82.416664,75.13868,1679.5715
2005-10-05 03:00:00+00:00,10.4,18.4,14.054169,8.247437,16.298868,12.177562,0.0,0.0,0.0,12.979984,23.4,1020.03326,42.5,58.61272,41892.977
2005-10-06 03:00:00+00:00,11.25,23.25,16.668749,9.54767,21.30213,15.002949,0.0,0.0,0.0,12.984975,31.319998,1016.3708,25.208334,49.752064,42182.53
2005-10-07 03:00:00+00:00,10.15,25.0,17.714584,8.768262,25.275742,16.754324,0.0,0.0,0.0,15.7908325,32.760002,1015.09155,18.708334,53.288147,42246.92
2005-10-08 03:00:00+00:00,13.65,25.3,19.289583,13.282404,25.266613,18.932602,0.0,0.0,0.0,7.289444,22.68,1021.325,29.125,56.865845,42310.867
2005-10-09 03:00:00+00:00,12.6,27.8,20.291668,10.67366,27.16493,19.03541,0.0,0.0,0.0,11.113451,28.8,1018.58325,22.166666,43.868137,42374.273
2005-10-10 03:00:00+00:00,11.3,30.4,21.152084,10.402878,30.885422,20.7645,0.0,0.0,0.0,4.3349743,20.16,1012.39594,9.041667,44.830273,42437.05
2005-10-11 03:00:00+00:00,13.45,35.55,24.300003,12.057499,35.361504,23.470795,0.0,0.0,0.0,12.218805,30.239998,1006.13324,0.0,42.60624,42499.117
2005-10-12 03:00:00+00:00,15.85,35.1,25.583336,14.8858795,37.10001,25.45545,0.0,0.0,0.0,13.32,28.44,1001.5791,4.125,43.422546,42560.383
2005-10-13 03:00:00+00:00,19.15,30.05,24.581247,18.118645,31.814255,24.263618,0.0,0.0,0.0,20.288164,39.96,1004.8791,9.208333,47.648296,42620.758
2005-10-14 03:00:00+00:00,17.05,21.4,19.206251,16.13489,22.134478,18.80461,0.1,0.1,0.0,14.869351,28.08,1015.06665,60.541668,68.510796,32297.129
2005-10-15 03:00:00+00:00,14.4,24.65,19.477083,14.133953,23.504797,18.818594,0.0,0.0,0.0,11.177405,26.64,1012.4875,74.666664,58.4848,33590.074
2005-10-16 03:00:00+00:00,13.8,23.3,18.422916,13.893227,22.030766,17.708078,0.0,0.0,0.0,9.726665,27.359999,1013.28326,42.0,60.02948,42795.656
2005-10-17 03:00:00+00:00,14.6,27.05,20.756248,14.173878,26.07357,20.068686,0.0,0.0,0.0,11.304229,29.16,1014.7832,40.333332,50.52838,42851.586
2005-10-18 03:00:00+00:00,14.9,21.65,18.50625,13.953974,21.424501,17.43345,0.3,0.3,0.0,17.339897,33.839996,1019.3084,56.458332,57.629658,38104.406
2005-10-19 03:00:00+00:00,11.85,29.4,21.062502,11.120198,27.847149,20.02607,0.0,0.0,0.0,15.990646,36.719997,1016.14166,29.666666,51.067646,42959.457
2005-10-20 03:00:00+00:00,12.35,30.15,21.65625,10.360881,31.718342,20.769758,0.0,0.0,0.0,11.770403,27.359999,1006.74164,19.458334,44.58235,43012.156
2005-10-21 03:00:00+00:00,13.75,33.4,23.872917,12.922411,34.19738,23.700493,0.0,0.0,0.0,7.172949,24.84,1004.52924,0.20833333,43.011852,43095.47
2005-10-22 03:00:00+00:00,15.25,32.75,24.541666,14.646305,33.206207,23.97465,4.8,4.8,0.0,21.924562,36.719997,1006.9124,21.083334,43.116962,43116.023
2005-10-23 03:00:00+00:00,15.85,20.0,17.393751,16.238274,21.594069,17.987951,8.3,8.3,0.0,12.72283,24.119999,1012.85834,97.625,91.8443,649.9651
2005-10-24 03:00:00+00:00,14.15,20.45,16.920834,13.878685,20.6444,17.19467,6.1000004,6.1000004,0.0,14.003029,31.319998,1008.75433,89.291664,89.04108,15274.336
2005-10-25 03:00:00+00:00,14.0,19.25,17.014584,13.807871,18.470352,16.79628,0.0,0.0,0.0,11.885453,25.56,1013.97504,76.333336,77.96371,35372.14
2005-10-26 03:00:00+00:00,14.0,24.3,18.543749,13.878469,24.663736,18.649942,0.0,0.0,0.0,11.966953,25.919998,1011.44165,55.208332,69.324615,43280.586
2005-10-27 03:00:00+00:00,13.5,25.7,19.6125,12.861206,28.627224,20.033266,2.1,2.1,0.0,18.792551,37.44,1007.5832,66.458336,70.56751,41804.01
2005-10-28 03:00:00+00:00,14.3,17.25,15.697915,14.3908825,17.307411,15.70103,18.5,18.5,0.0,14.05845,25.56,1012.375,99.958336,95.56717,0.0
2005-10-29 03:00:00+00:00,11.45,14.25,12.822917,11.068539,14.447563,12.217682,6.099999,6.099999,0.0,11.901798,20.880001,1019.3833,100.0,93.20335,0.0
2005-10-30 03:00:00+00:00,10.35,14.1,12.004167,9.326957,12.753786,11.063661,1.8000002,1.8000002,0.0,8.891343,18.72,1023.59595,90.041664,86.063835,85.78606
2005-10-31 03:00:00+00:00,11.1,22.45,16.15,10.288474,20.738785,15.450679,0.0,0.0,0.0,15.459054,32.399998,1018.9541,49.5,69.80355,43200.0
2005-11-01 03:00:00+00:00,10.95,25.85,18.291666,10.496415,26.19669,18.631823,0.0,0.0,0.0,11.983188,26.64,1014.6292,37.958332,68.32563,43200.0
2005-11-02 03:00:00+00:00,12.5,28.45,20.818752,12.30155,29.334934,21.648775,0.0,0.0,0.0,12.496718,29.519999,1011.7668,20.791666,65.43128,43499.195
2005-11-03 03:00:00+00:00,15.35,32.0,23.320833,15.019493,33.845226,24.631737,0.0,0.0,0.0,7.5685663,22.68,1007.479,14.833333,61.141758,43582.55
2005-11-04 03:00:00+00:00,16.55,29.85,22.460417,16.85232,28.905415,21.748083,0.0,0.0,0.0,35.346058,62.279995,1009.6541,43.291668,56.44339,39757.348
2005-11-05 03:00:00+00:00,14.2,22.0,17.89375,13.3668,21.909605,17.064716,0.0,0.0,0.0,10.8955765,25.199999,1015.73755,53.25,58.06477,40542.113
2005-11-06 03:00:00+00:00,12.95,18.75,15.881252,12.832947,17.819958,15.240897,0.1,0.1,0.0,10.137692,25.199999,1018.0166,85.833336,72.35683,29553.002
2005-11-07 03:00:00+00:00,14.3,21.1,17.056253,14.224005,20.310854,16.749043,0.0,0.0,0.0,10.163227,24.48,1019.7124,95.625,72.003685,17723.227
2005-11-08 03:00:00+00:00,14.75,24.35,19.235418,15.081179,23.842447,19.314177,0.0,0.0,0.0,11.4862,26.64,1016.52515,96.625,69.58039,22627.871
